displayweight,code,name,orgname,contact,url,shortdescription,longdescription,platformtext,gradelevel,image,tags,teachers_notes,language,languages_supported,short_code
10000,codeorg,Write your first computer program,Code.org,,http://studio.code.org/hoc/reset,Learn to code with Mark Zuckerberg and Angry Birds!,"Learn the basic concepts of Computer Science with drag and drop programming. This is a game-like, self-directed tutorial starring video lectures by Bill Gates, Mark Zuckerberg, Angry Birds and Plants vs. Zombies. Learn repeat-loops, conditionals, and basic algorithms. Available in 34 languages.","Modern browsers, smartphones, tablets",Ages 6-106,/images/codehoc3.jpg,"Beginner,Mobile,International",https://docs.google.com/document/d/1F0VsFzdaspL-5Qx8RCWd1Qt_euuIBmewT6rFOFzniOo/pub,"Spanish, Portuguese, Italian, Swedish, German, French, Dutch, Greek","ar,ca,cs,da,de,el,en,es,fa,fi,fr,he,hu,id,is,it,ja,ko,nl,no,pl,pt,ro,ru,sr,sv,tr,uk,zh-tw,zh-cn",co
9500,thinkersmithspanish,Mis Amigos Roboticos,Thinkersmith,,/files/Tutorial_Hora_3.pdf,Tutorial para un grupo sin computadoras,"Mediante el uso de un “Vocabulario Robot” predefinido, los estudiantes descubrirán como guiarse de modo tal de llevar a cabo tareas específicas sin ser estas discutidas previamente. Este segmento enseña a los estudiantes la conexión entre símbolos y acciones así como la valiosa habilidad de depuración.",Unplugged,Por todos,/images/roboticfriends.jpg,International,,Spanish,es,te
9000,khan,An introduction to JavaScript,KhanAcademy,pamela.fox@gmail.com,https://www.khanacademy.org/r/hour-of-code,Learn to draw in JavaScript,Learn the basics of JavaScript programming while creating fun drawings with your code. Do it on your own or with your class!,Modern Web browsers,Middle school +,/images/khanacademy.png,JavaScript,http://khanacademy.org/r/hour-of-code-for-teachers,,,kh
8750,khanes,An introduction to JavaScript,KhanAcademy,,https://es.khanacademy.org/hour-of-code/hour-of-code-tutorial/v/welcome-hour-of-code,Learn to draw in JavaScript,Learn the basics of JavaScript programming while creating fun drawings with your code. Do it on your own or with your class!,Modern Web browsers,Middle school +,/images/khanacademy.png,International,,Spanish,es,ke
8500,tynker,Build your own game,Tynker,"kvedati@tynker.com
kchong@tynker.com
Smandyam@tynker.com",http://www.tynker.com/hour-of-code/,"Learn the basics of programming in a fun, visual environment","A collection of 8 fun activities for children of all ages to try programming. Solve a series of simple puzzles to help Pixel the puppy reach home, and Biff the spaceman reach his moon base. Build the Space Zombies game or create Math Art using our fun and easy visual approach to programming.  The session can be teacher facilitated or self-paced.",Modern web browsers,Ages 5-13,/images/tynker.png,"Beginner,Other",http://www.tynker.com/support/hour-of-code-help,,,ty
8000,scratch,Create a holiday card,Scratch,"sayamindu@media.mit.edu
amos@scratch.mit.edu",http://scratch.mit.edu/hoc,Create an interactive card,"With Scratch, you can code your own interactive games, stories, animations, and more. In this activity, you'll create an interactive holiday card that you can share with friends and family.",Any browser,Ages 8+,/images/scratch.png,"Beginner,IE8",http://scratched.gse.harvard.edu/hoc/,,,sc
7500,thinkersmith,My Robotic Friends,Thinkersmith,info@thinkermith.org,http://csedweek.org/unplugged/thinkersmith,Unplugged tutorial for a group with no devices,"Using a pre-defined ""Robot Vocabulary"" students will figure out how to guide each other to accomplish specific tasks without discussing them first. This lesson teaches children the connection between symbols and actions, as well as the invaluable skill of debugging. ""My Robotic Friends"" works best as a group activity and includes a teacher workbook for classroom use.",Unplugged,All ages,/images/roboticfriends.jpg,"Unplugged,IE8",,,,ts
7000,lightbot,Lightbot,Lightbot,contact.lightbot@gmail.com,http://light-bot.com/hoc.html,A game to teach coding concepts,"Learn core programming logic, starting from super-basic programming, for ages 4+, on iOS or Android (or Web browser) . Learn how to sequence commands, identify patterns, use procedures, and utilize loops!","iOS, Android (or web browser)",All ages,/images/lightbot.png,"Beginner,IE8,Apps,Mobile",,,,lb
6750,lightbotintl,Lightbot,Lightbot,,http://light-bot.com/hocflash.html,A game to teach coding concepts,"Learn core programming logic, starting from super-basic programming, for ages 4+, on iOS or Android (or Web browser) . Learn how to sequence commands, identify patterns, use procedures, and utilize loops!","iOS, Android (or web browser)",All ages,/images/lightbot.png,International,,"French, Russian, Brazilian Portuguese","fr,ru,pt",li
6500,codecademy,Codecademy,Codecademy,ryan@codecademy.com,http://www.codecademy.com/hour_of_code,"Learn JavaScript programming, in a web-browser","Codecademy is an interactive, student-guided introduction to the basics of CS through JavaScript that's used by tens of millions of students around the world. We've prepared a no-hassle Hour of Code experience with accompanying quizzes, slides, and a completed project for students at the end.","Modern web browsers. iOS, Android apps",High school,/images/codecademy.png,"JavaScript,Mobile,International",,Spanish,es,ca
6000,kodable,Kodable,Kodable,jon@surfscore.com,https://itunes.apple.com/us/app/kodable/id577673067?mt=8,A fun iPad game to teach computer programming concepts,"Kodable is a self-guided iPad game that introduces kids 5+ to programming basics. Having a teacher or parent nearby is optimal, but not necessary.",iPad,Elementary,/images/kodable.png,"Apps,Mobile,International",,,"ar,az,de,el,en,es,fa,fr,id,is,it,ko,nl,no,pl,pt,ro,ru,sr,sv,tr,uk,zh",ko
5500,hopscotch,Hopscotch: Code on your iPad,Hopscotch,,http://gethopscotch.com/hour-of-code,Learn visual programming on an iPad,Student-guided tutorial on the iPad using the Hopscotch programming language. Students will build games and apps for their iPad on their iPad. Students can work individually or with friends (up to 3 per iPad).,iPad,Middle school +,/images/hopscotch.png,"Apps,Mobile",,,,hs
5000,groklearning,A taste of Python programming,Grok Learning,tim@groklearning.com,https://groklearning.com/hoc,Basic intro to python programming,"Choose from 3 activities designed to give you your first experience programming. For example, use the programming language Python to build a chatbot called ""Eliza"". Can she fool your friends into think she's a human not a computer? This can be done in either a student-guided or teacher-facilitated form and comes with all notes and solutions.",Modern web browsers,Middle school +,/images/groklearning.png,OtherLang,,,,gr
4500,processing,Drawing with Code,Processing,daniel.shiffman@nyu.edu,http://hello.processing.org/,A one hour tutorial in the Processing languages,An introduction to programming in the context of the visual arts using the Processing programming language. Short video lessons introduce coding exercises that lead to designing an interactive drawing program,Modern web browsers,High school,/images/processing.png,OtherLang,,,,pr
4000,robomind,Program a virtual robot,RoboMind Academy,,http://www.robomindacademy.com/go/navigator/storylines?course=HourOfCode,Write code for a virtual robot,"Students learn the basics of programming by controlling their own virtual robot. The online course is fully self-contained with short presentations, movies, quizzes and automatic guidance/hints to help with the programming exercises. ","Modern web browsers, Mobile web",Ages 8-13,/images/robomind.jpg,OtherLang,http://www.robomindacademy.com/go/navigator/coursedetails?course=HourOfCode,,,rm
3750,robomindnl,Program a virtual robot,RoboMind Academy,,http://www.robomindacademy.com/go/robomind/home?lang=nl,Write code for a virtual robot,"Students learn the basics of programming by controlling their own virtual robot. The online course is fully self-contained with short presentations, movies, quizzes and automatic guidance/hints to help with the programming exercises. ","Modern web browsers, Mobile web",Ages 8-13,/images/robomind.jpg,International,,Dutch,nl,rd
3500,makegameswithus,Build an iPhone game in your browser!,MakeGamesWithUs,gerald@makegameswith.us,http://www.makegameswith.us/build-an-ios-game-in-your-browser,Learn to make an iPhone game in an hour,"Know some programming already? Learn to make an iPhone game in an hour! We'll guide you through the process, to code, test, and play your game entirely in the browser and then share it on Facebook for friends to try! No prior iPhone development experience is required. You must understand what variables, methods, and objects are.",Modern Web browsers,High school,/images/makegameswithus.png,"OtherLang,MakeApps",,,,mg
3000,appinventor,AppInventor Hour of Code,MIT Center for Mobile Learning @ The Media Lab,"jsheldon@mit.edu)
mckinney@mit.edu",http://appinventor.mit.edu/hour-of-code,Make your own app! (Android-only),"Entertaining, quick video tutorials walk you through building three simple apps for your Android phone or tablet. Designed for novices and experts alike, this hour of code will get you ready to start building your own apps before you know it. Imagine sharing your own app creations with your friends! These activities are suitable for individuals and for teachers leading classes.",Modern browser + Android,Middle school +,/images/appinventor.jpg,"Beginner,MakeApps",http://appinventor.mit.edu/hour-of-code/teach,,,ai
2500,touchdevelop,TouchDevelop,Microsoft Research,nikolait@microsoft.com,https://www.touchdevelop.com/hourofcode2,"Code mobile apps directly on your phone, tablet or laptop","Crazy drawings, flying monsters, swirling flowers… create your apps on your device with TouchDevelop, a friendly mobile app creation environment. Runs on iPhone, iPad, Android, Windows, Windows Phone, Linux, Mac.","Modern browsers, smartphones, all devices",High school,/images/touchdevelop.png,"Other,MakeApps,Mobile",https://www.touchdevelop.com/docs/hourofcodeeducatornotes,,,td
2000,blockly,Blockly,Google Education,spertus@google.com,http://google.github.io/blockly/hoc.html,Download a ZIP file to learn offline,Got PCs with slow (or non-existent) internet access? Download the Blockly tutorials that were the precursor of the Code.org tutorials - a single 3MB ZIP file can be loaded onto any computer or used off a memory stick,Modern browsers only,All ages,/images/blockly.png,"Unplugged,International",,"Spanish, French, many others","ar,br,ca,cs,da,de,el,en,es,eu,fa,fr,gl,hu,ia,is,it,ko,lv,mk,ms,nl,pl,pms,pt-br,ro,ru,sk,sr,sv,sw,th,tr,uk,vi,zh-hans,zh-hant,zh-tw,zh-cn",bl
1500,thinkersmith2,Binary Baubles,Thinkersmith,info@thinkermith.org,/files/CSEDbinary.pdf,Learn how computers use 1s and 0s to represent information,"Students learn about representing and storing letters in binary, as functions of on and off. At the end, the class gets to encode their own initials to take home with them.",Unplugged,Ages 8+,/images/binarybaubles.png,"Unplugged,IE8",,,,th
1000,codehs,Learn to Code With Karel the Dog,CodeHS,jkeesh@codehs.com,http://codehs.com/hourofcode,Learn JavaScript programming with a fun visual environment,"Learn the basics of programming with Karel the Dog, a fun, accessible and visual introduction to coding, where giving commands to a computer is just like giving commands to a dog. This tutorial is great if led by a teacher, but can also be done independently.",Modern browsers,High school,/images/codehs.png,JavaScript,https://docs.google.com/a/codehs.com/document/d/1f4towRwppfVsbsmM7HjmOlXiQFV-zjTe4oXjKwu-YYM/edit,,,ch
900,codeavengers,Build a Game with JavaScript,Code Avengers,mike@codeavengers.com,http://codeavengers.com/javascript/17,"Learn JavaScript programming, in a web-browser",Build a 2 player 2D top-down game with JavaScript in 10 short tasks. Then continue learning some basics of programming (variables and if statements) as you create a Quiz to share with friends. Along the way  earn points and badges as you compete to reach the top of the class leaderboard.,Modern Web browsers,Middle school +,/images/codeavengers.png,JavaScript,,,,cv
800,codecombat,CodeCombat,CodeCombat,team@codecombat.com,http://codecombat.com/play/level/rescue-mission?hour_of_code=true,Play a game and learn JavaScript to win,"Play as a Wizard using code (spells) to control your heroes, navigate mazes, defeat ogres, trick enemies, and rescue allies! Learn JavaScript in this HTML 5 web game for complete beginners.","Web based (Firefox, Chrome, Safari, IE10+)",Middle school +,/images/codecombat.png,JavaScript,http://codecombat.com/teachers,,,cc
700,agentcubes,Make a 3D Frogger game in an hour.,University of Colorado,minerva@agentsheets.com,http://sgda.cs.colorado.edu/arcade/?q=hour_of_code,Create a 3D game using AgentCubes Online,"Imagine a tool that allows you to turn 2D images into 3D shapes. Use AgentCubes online, the world's first 3D web-based programming & modeling tool, to learn to program by creating and sharing exciting 3D games. Rule your world!",Modern browsers,Middle school +,/images/agentcubes.png,Other,,,,ac
600,alice,Intro to Programming with Alice 2,Alice Project,dslater@andrew.cmu.edu,http://www.alice.org/HourOfCode/introduction.html,Make a 3D animation,Students will set up a scene and create a simple animation with minimal teacher facilitation using 3D objects and and drag-and-drop interface in an engaging and supportive coding environment. [NOTE: Desktop app install required],Windows or Mac (install required),Middle school +,/images/alice.png,Other,,,,ap
400,livecode,Everyone can Code with LiveCode,RunRev,,http://livecode.com/your-hour-of-code/,Learn to code with LiveCode,"Everyone can Code with LiveCode contains 6 video lessons including an introduction to The LiveCode environment.  It will show you how to make the popular ""Sheepherder"" game featured on YouTube. Watch each short video and follow along using the step by step written documentation.  All the game code is available for you to copy and paste, with clear explanations of how and why it works. You will be provided with necessary images and samples for download. [NOTE: DESKTOP INSTALL REQUIRED] ",Windows or Mac (install required),High school,/images/runrev.jpg,Other,,,,lc
500,lookingglass,Looking Glass,Washington University Computer Science,ckelleher@seas.wustl.edu,https://lookingglass.wustl.edu/csedweek,Make an animated story,"In this activity, students will be introduced to programming by building an animated story. It introduces computational thinking and showcases the creativity inherent in computing. Furthermore, it incorporates remix actions (animations by other Looking Glass users) highlights the kind of code-reuse that commonly occurs among programmers at all levels, from hobbyist to professional. This is a student-guided activity. [NOTE: Desktop app install required]",Desktop or Game Console,Middle school +,/images/lookingglass.png,Other,https://lookingglass.wustl.edu/pdfs/csEdWeekTeacherNotes.pdf,,,lg
300,kodableunplugged,fuzzFamily Frenzy,Kodable,,/files/fuzzFamilyFrenzy.pdf,A fun unplugged exercise,"Designed for use with plain paper, the fuzzFamily Frenzy is an introduction to programming logic for kids 5 and up. A teacher should explain the game, then students program a partner to complete a simple obstacle course. ",Unplugged,Ages 8-13,/images/fuzzfrenzy.png,Unplugged,,,,ff