state_code_s!,state_name_s,cs_jobs_i,growth_vs_average_f,cs_graduates_i,count_schools_teach_cs_i,job_student_gap_i,state_plan_s,cs_counts_t,cs_teacher_cert_s,cs_standards_s,pd_funding_s,pre_service_s,state_position_s,require_hs_s,require_k12_s,higher_ed_entrance_s,text_t,petition_url_t,action_url_s,action_text_s,avg_sal_computing_i,sal_x_jobs_bi,avg_sal_all_i,preservice_prepared_i,percent_female_cs_grad_i,percent_cs_exams_f,ap_cs_exams_i,percent_ap_female_i,ap_hispanic_i,ap_black_i,ap_native_american_i,ap_hawaiian_i,total_ap_students_color_i,schools_ap_cs_i,percent_schools_ap_cs_i,number_additional_schools_i,ap_csa_exams_i,percent_ap_csa_female_i,ap_csa_hispanic_i,ap_csa_black_i,ap_csa_native_american_i,ap_csa_hawaiian_i,percent_schools_ap_csa_i,ap_csp_exams_i,percent_ap_csp_female_i,ap_csp_hispanic_i,ap_csp_black_i,ap_csp_native_american_i,ap_csp_hawaiian_i,percent_schools_ap_csp_i,principals_core_i,principals_barrier_s,website_url_s,school_district_partners_t,professional_learning_partners_t,other_partners_t,num_affiliates_i,num_elementary_trained_i,num_ecs_csd_i,num_csp_i,num_ms_trained_i,num_hs_trained_i,es_using_codeorg_i,ms_using_codeorg_i,hs_using_codeorg_i,female_codeorg_i,urm_codeorg_i,rural_codeorg_i,highneed_codeorg_i,num_hoc_i,ap_calc_i,ap_bio_i,ap_phy_i,ap_stats_i,ap_chem_i,ap_env_sci_i,ap_cs_i,student_studio_acct_i,teacher_studio_acct_i,policy_0_t,policy_1_t,policy_2_t,policy_3_t,policy_4_t,policy_5_t,policy_6_t,policy_7_t,policy_8_t,pd_funding_exception_s,require_hs_exception_s,cs_standards_exception_s,ecep_name_s,ecep_email_s,ecep_name_2_s,ecep_email_2_s,ecep_url_s,code_name_s,code_email_s
AK,Alaska,701,2.9,33,19,-668,No,Other,No,Yes,No,No,No,No,No,No,,,,NA,72323,50698388,57750,0,0%,1.07%,115,25%,14,1,3,0,18,8,9%,2,27,37%,2,0,0,0,1%,88,22%,12,1,3,0,9%,0,No,www.code.org/promote/AK,no school districts in the state,Alaska Staff Development Network,none,2,324,0,1,0,0,16,11,8,44,50,38,42,147000,789,264,288,273,308,104,60,50610,2155,,,,,,,,"Alaska has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools. Find out how Alaska allows computer science to count towards graduation at http://bit.ly/9policies.",,,,,NA,NA,NA,NA,NA,Maggie Glennon,maggie@code.org
AL,Alabama,5073,4,614,38,-4459,Other,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,,,NA,84739,429879425,43170,0,20%,0.59%,2017,32%,119,245,16,3,383,104,30%,18,410,20%,22,29,2,1,8%,1607,35%,97,216,14,2,29%,69%,Other,www.code.org/promote/AL,no school districts in the state,A+ College Ready,none,11,2742,105,110,0,31,20,16,16,45,41,44,54,779000,4065,4556,2144,1890,3189,1335,303,345862,9867,Alabama is in the process of developing a state plan for K-12 computer science.,,,,,,,,,,,,Jeff Gray,gray@cs.ua.edu,NA,NA,NA,Sean Roberts,sean@code.org
AR,Arkansas,2594,4.4,350,78,-2244,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,NA,72085,186987660,40530,0,15%,0.64%,1261,31%,129,134,11,3,277,59,19%,9,480,27%,53,51,3,2,10%,781,33%,76,83,8,1,15%,73%,No,www.code.org/promote/AR,no school districts in the state,none,none,2,2286,0,1,0,1,35,33,23,48,38,54,75,419000,2991,2884,1818,1859,1722,1025,304,340482,6998,,,,,,,,,,,,,Anthony Owen,anthony.owen@arkansas.gov,NA,NA,http://www.arkansased.gov/divisions/special-projects/arkansas-computer-science-initiative,Katie Hendrickson,katie@code.org
AZ,Arizona,8785,2.6,814,0,-7971,No,Other,Yes,Other,Yes,No,No,No,No,No,,,,NA,87434,768111292,48160,0,16%,0.65%,1108,24%,252,23,8,1,284,65,19%,13,487,21%,69,4,2,0,12%,621,26%,183,19,6,1,15%,63%,Other,www.code.org/promote/AZ,Paradise Valley Unified School District and Phoenix Union High School District,Arizona Science Center,none,8,3184,121,62,10,39,25,22,8,44,60,15,45,993000,6745,3239,4012,2082,2222,973,438,591306,14015,,Arizona is in the process of developing K-12 computer science standards.,,,,,,"Arizona has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,K-12 CS standards in progress,NA,NA,NA,NA,NA,Alexis Harrigan,alexis@code.org
CA,California,67863,3.3,6236,47,-61627,Yes,Other,Yes,Yes,Other,No,No,No,No,Yes,,,,NA,112491,7633979448,57190,0,18%,1.38%,24612,30%,5987,479,23,53,6542,685,28%,105,11458,27%,1740,167,9,24,20%,13154,33%,4247,312,14,29,20%,70%,Other,www.code.org/promote/CA,"Alliance College Ready Public Schools, Anaheim Union High School District, Benicia Unified School District, Brentwood Union School District, Cajon Valley School District, Calistoga Joint Unified School District, Central Unified School District, Corona-Norco Unified School District, Covina Valley Unified School District, Fairfield-Suisun Unified School District, Fontana Unified School District, Granada Hills Charter High School, John Swett Unified School District, Jurupa Unified School District, Liberty Union High School District, Los Angeles Unified School District, Martinez Unified School District, Moraga Elementary School District, Mt. Diablo Unified School District, Oakland Unified Public Schools, Orange Unified School District, Perris Union High School District, Pittsburg Unified School District, Placentia-Yorba Linda Union School District, Riverside Unified School District, Saddleback Valley Unified School District, San Jacinto Unified School District, Temecula Valley Unified School District, Val Verde Unified School District, and Whittier Union High School District","Contra Costa County Office of Education, Fresno County Superintendent of Schools, Los Angeles Unified School District, Riverside County Office of Education, Sacramento County Office of Education, Silicon Valley Education Foundation, University of California San Diego CREATE, and USC Viterbi School of Engineering",none,58,10967,536,391,121,247,24,19,11,43,60,7,63,11345000,74006,38045,32699,32145,21572,26444,10244,2847137,78070,,,California encourages the use of state funds for computer science or computer science professional development. California has an opportunity to expand computer science by designating state funds for computer science.,,,,,"California has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,Encourages the use of state funds for CS PD but no dedicated funding,,,Debra Richardson,djr@ics.uci.edu,Julie Flapan,flapan@gseis.ucla.edu,http://access-ca.org/,Alexis Harrigan,alexis@code.org
CO,Colorado,15484,2.6,1021,0,-14463,Other,Other,No,No,Yes,No,Yes,No,No,Yes,,,,NA,99921,1547173667,54050,1,17%,0.97%,1919,24%,300,49,8,2,359,129,35%,33,791,21%,76,15,4,0,19%,1128,27%,224,34,4,2,27%,61%,Yes,www.code.org/promote/CO,Denver Public Schools and Douglas County Schools,mindSpark Learning,none,16,1200,115,73,0,15,16,16,15,43,43,18,33,1881000,8517,4015,4766,3778,2818,2490,780,412880,7874,Colorado is in the process of developing a state plan for K-12 computer science.,,,,,,,"Colorado has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,,NA,NA,NA,NA,NA,Alexis Harrigan,alexis@code.org
CT,Connecticut,5461,3.1,533,0,-4928,Other,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,,,,NA,97020,529826548,59410,0,18%,1.46%,2370,28%,251,108,1,1,361,116,43%,20,1075,24%,87,29,0,0,29%,1295,32%,164,79,1,1,30%,66%,Yes,www.code.org/promote/CT,no school districts in the state,Sacred Heart University,none,2,891,9,13,0,2,17,15,6,47,53,13,28,941000,6314,3967,4492,3781,2552,2000,939,264556,5144,Connecticut is in the process of developing a state plan for K-12 computer science.,,,,,,,,,,,,Chinma Uche,cuche@crec.org,Seth R Freeman,sfreeman@ccc.commnet.edu,NA,Sean Roberts,sean@code.org
DC,District of Columbia,11524,4.2,202,20,-11322,No,Other,Yes,No,No,No,No,No,No,No,,,,NA,112017,1290884484,85720,0,28%,1.51%,364,34%,44,145,0,0,189,17,30%,2,196,23%,20,62,0,0,21%,168,47%,24,83,0,0,17%,0,No,www.code.org/promote/DC,no school districts in the state,none,none,0,58,0,2,0,0,13,7,12,48,83,0,100,155000,911,567,587,424,378,509,176,58339,1512,,,,,,,,"District of Columbia allows computer science to count for a core graduation requirement. This policy is not written down and publicly accessible, but we are working with them to release public documentation.",,,,,NA,NA,NA,NA,NA,Pat Yongpradit,pat@code.org
DE,Delaware,1744,2.6,194,65,-1550,No,Yes,No,Yes,No,No,No,Yes,No,No,,,,NA,95418,166409044,52200,0,22%,1.38%,394,22%,33,29,2,0,64,23,35%,9,170,18%,13,8,1,0,13%,224,25%,20,21,1,0,28%,0,No,www.code.org/promote/DE,no school districts in the state,none,none,0,78,0,2,0,0,21,23,29,44,40,28,25,225000,1178,812,592,844,521,420,166,102418,1724,,,,,,,,,,,,,NA,NA,NA,NA,NA,Pat Yongpradit,pat@code.org
FL,Florida,17695,2.6,2986,30,-14709,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,NA,80276,1420486651,44790,0,18%,0.71%,10617,28%,3385,1006,21,12,4424,315,28%,74,2645,22%,734,140,5,2,15%,7972,30%,2651,866,16,10,24%,67%,No,www.code.org/promote/FL,"Broward County Schools, Duval County Public Schools, Miami-Dade County Public Schools, One Clay County School District, School District of Clay County, School District of Palm Beach County, and Florida International University School of Computing and Information Sciences ","Broward County Public Schools, Florida International University, Orlando Science Center, Tampa Bay STEM Network, and University of North Florida",none,45,6824,337,232,140,259,20,13,11,43,59,13,58,3571000,20506,13774,12671,13261,7635,16625,2688,1348459,38894,,,,,,,,,,,,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
GA,Georgia,17854,3,2279,52,-15575,Yes,Yes,Yes,Other,Yes,Yes,Yes,Yes,No,Yes,,,,NA,90913,1623157488,47200,0,19%,1.19%,4952,27%,499,503,7,6,1015,177,28%,23,2095,25%,165,178,3,1,22%,2857,28%,334,325,4,5,19%,71%,Yes,www.code.org/promote/GA,"Fayette County Public Schools, Forsyth County Schools, Fulton County Schools, and Gwinnett County Public Schools","Georgia Tech Center for Education Integrating Science, Mathematics, and Computing",none,15,3277,92,115,38,73,25,17,18,44,54,33,61,2211000,11781,8298,8379,7671,4528,7380,2033,925042,21155,,Georgia has Kâ€“8 computer science standards and is in the process of developing a document aligning K-12 computer science standards.,,,,,,,,,,K-12 CS standards in progress,Bryan Cox,bcox@doe.k12.ga.us,NA,NA,NA,Sean Roberts,sean@code.org
HI,Hawaii,1365,3.9,134,47,-1231,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,NA,81837,111707915,52050,0,13%,1.32%,457,29%,52,6,0,9,67,24,29%,8,132,24%,15,2,0,1,10%,325,31%,37,4,0,8,22%,0,No,www.code.org/promote/HI,no school districts in the state,STEMworks,none,5,808,35,13,0,0,39,21,17,47,47,23,53,254000,1481,1069,1288,729,523,627,188,140691,3112,,,,,,,,,,,,,Debra Nakama,debran@hawaii.edu,Hilary Apana-McKee,Hilary_Apana-McKee/OCID/HIDOE@notes.k12.hi.us,NA,Katie Hendrickson,katie@code.org
IA,Iowa,2943,2.5,459,58,-2484,No,Other,Yes,Yes,Yes,Yes,Yes,Other,No,No,,,,NA,77486,228041210,44730,0,14%,1.00%,403,19%,32,8,1,0,41,41,19%,10,230,17%,8,5,0,0,13%,173,22%,24,3,1,0,12%,67%,Yes,www.code.org/promote/IA,no school districts in the state,New Bohemian Innovation Collaborative (NewBoCo),none,10,1881,48,61,0,2,27,24,16,47,31,48,30,904000,1958,1056,787,988,1004,533,211,339973,6869,,,,,,,Iowa is working towards bringing computer science to all secondary schools.,"Iowa has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,Working towards all high schools to offer CS,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
ID,Idaho,1021,2.2,435,0,-586,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,NA,72497,74019651,42240,0,16%,0.52%,278,21%,25,1,2,0,28,15,13%,0,140,21%,7,0,0,0,10%,138,21%,18,1,2,0,13%,66%,Other,www.code.org/promote/ID,no school districts in the state,Idaho Digital Learning Alliance,none,9,691,65,29,64,37,25,22,16,43,33,48,56,434000,1143,631,745,457,322,310,59,126166,3046,,,,,,,,,,,,,NA,NA,NA,NA,NA,Maggie Glennon,maggie@code.org
IL,Illinois,20478,3.5,2232,37,-18246,No,Yes,Yes,No,No,No,No,No,No,Yes,,,,NA,90919,1861832319,52410,1,16%,1.41%,6210,25%,914,202,8,2,1126,187,27%,30,3192,24%,277,65,4,1,20%,3018,27%,637,137,4,1,18%,65%,No,www.code.org/promote/IL,"Chicago Public Schools, Community High School District 117, Community Unit School District 300, Elmhurst Community Unit School District 205, Lake Zurich Community Unit School District 95, New Trier Township District 203, Northern Suburban Special Education District 804, Ridgewood High School District 234, Township High School District 113, and Warren Township High School District 121",Lumity,none,13,1949,251,115,215,230,18,17,13,46,53,17,56,2592000,19211,9116,14990,7430,6647,4339,2938,826229,16134,,,,,,,,,,,,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
IN,Indiana,5010,2.8,1886,62,-3124,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,NA,75109,376298294,43950,1,21%,0.95%,1743,22%,133,62,4,2,201,93,21%,16,823,17%,61,28,3,2,14%,920,27%,72,34,1,0,15%,60%,Other,www.code.org/promote/IN,no school districts in the state,Nextech,none,13,2521,129,86,22,25,20,17,17,44,31,40,39,1191000,9013,4930,5001,3657,3529,3389,782,479201,11686,,,,,,,,,,,,,Anne T. Ottenbreit-Leftwich,aleftwic@indiana.edu,Maureen Biggers,biggersm@indiana.edu,NA,Sean Roberts,sean@code.org
KS,Kansas,2396,2.3,435,26,-1961,Other,No,No,Yes,No,No,No,No,No,No,,,,NA,77116,184770607,44570,0,10%,0.34%,146,11%,12,0,1,0,13,24,17%,11,108,11%,4,0,0,0,13%,38,11%,8,0,1,0,8%,62%,No,www.code.org/promote/KS,no school districts in the state,Science City at Union Station,none,3,536,13,6,0,0,22,16,7,47,33,48,60,695000,1833,528,1178,703,751,132,57,180137,4686,Kansas is in the process of developing a state plan for K-12 computer science. ,,,,,,,,,,,,NA,NA,NA,NA,NA,Katie Hendrickson,katie@code.org
KY,Kentucky,2414,2.5,524,39,-1890,Other,Other,Yes,Yes,Yes,No,No,No,No,Yes,,,,NA,72489,174989436,42410,0,19%,0.96%,1337,28%,53,41,4,0,98,98,37%,37,369,20%,12,8,1,0,15%,968,31%,41,33,3,0,31%,61%,Yes,www.code.org/promote/KY,Greenup County Schools (K-5),Kentucky Science and Technology Corporation,none,11,460,57,80,0,0,16,16,14,44,25,46,67,787000,4149,3327,2170,2342,1543,1503,538,286022,4496,Kentucky is in the process of developing a state plan for K-12 computer science. ,,,,,,,"Kentucky has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
LA,Louisiana,2158,3.9,455,23,-1703,No,Yes,Yes,No,No,No,No,No,No,Yes,,,,NA,67957,146652156,41590,0,24%,0.46%,536,28%,49,92,0,2,143,43,15%,6,181,26%,20,24,0,0,6%,355,29%,29,68,0,2,11%,65%,No,www.code.org/promote/LA,no school districts in the state,McNeese State University,none,2,736,1,7,0,1,9,9,8,46,56,25,57,373000,2050,1949,924,587,955,961,150,169543,5341,,,,,,,,,,,,,NA,NA,NA,NA,NA,Alexis Harrigan,alexis@code.org
MA,Massachusetts,16523,2.6,2641,67,-13882,Other,Other,Yes,Yes,Other,Yes,Yes,No,No,Yes,,,,NA,103278,1706456115,62110,0,25%,2.00%,4181,27%,331,263,8,1,603,196,43%,28,2314,24%,144,84,1,0,32%,1867,30%,187,179,7,1,24%,70%,Other,www.code.org/promote/MA,"Arlington Public Schools, Chelmsford School District, Littleton Public Schools, Milton Public Schools, Needham Public Schools, Newton Public Schools, Waltham Public Schools, and Wellesley Public Schools","BATEC, UMass Boston",none,12,899,105,81,0,34,16,16,13,47,37,8,30,1736000,12508,8405,8389,7998,5064,3657,2279,375300,8247,Massachusetts is in the process of developing a state plan for K-12 computer science. ,,Massachusetts has historically funded computer science professional development. Massachusetts has an opportunity to expand computer science by designating state funds for computer science. ,,,,,"Massachusetts has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,Historically dedicated funding to CS PD but not recently,,,Anne DeMallie,ademallie@doe.mass.edu,Paul Foster,fosterp@springfieldpublicschools.com,NA,Sean Roberts,sean@code.org
MD,Maryland,21847,3.9,3422,62,-18425,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,NA,103646,2264350448,57270,0,22%,1.55%,5567,33%,431,695,6,2,1134,170,47%,20,2112,24%,150,217,2,0,38%,3455,39%,281,478,4,2,38%,76%,Yes,www.code.org/promote/MD,"Baltimore City Public Schools, Calvert County Public Schools, Charles County Public Schools, Frederick County Public Schools, Howard County Public Schools, Montgomery County Public Schools, and Prince Georges County Public Schools",Maryland Codes,none,15,1222,211,117,56,181,21,17,26,44,56,11,42,1607000,12485,5595,6738,6189,3452,4741,1935,511847,13394,,,,,,,,,,,,,Dianne O'Grady-Cunniff,dogrady@usmd.edu,Megean Garvin,mgarvin@umbc.edu,NA,Pat Yongpradit,pat@code.org
ME,Maine,1109,2.3,119,0,-990,Other,No,No,No,No,No,No,No,No,No,,,,NA,79127,87751521,45300,0,16%,1.08%,344,23%,8,3,0,1,12,30,22%,7,187,22%,3,1,0,1,13%,157,24%,5,2,0,0,11%,73%,Yes,www.code.org/promote/ME,no school districts in the state,Educate Maine and Maine Mathematics & Science Alliance,none,7,359,32,28,0,2,17,17,13,46,16,60,37,404000,1835,1002,1028,1019,557,352,165,85991,2473,Maine is in the process of developing a state plan for K-12 computer science. ,,,,,,,,,,,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
